availability,name,price,review_num
8,Please Kill Me: The Uncensored Oral History of Punk,273.196329,0
8,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,463.006026,0
8,Brazen: The Courage to Find the You That's Been Hiding,168.349902,0
8,Being Mortal: Medicine and What Matters in the End,482.276046,0
8,Between the World and Me,498.480381,0
8,Roller Girl,123.50331,0
9,A Hero's Curse (The Unseen Chronicles #1),442.246959,0
8,Rising Strong,191.123562,0
9,23 Degrees South: A Tropical Tale of Changing Whether...,313.488189,0
9,A Shard of Ice (The Black Symphony Saga #1),496.027833,0
7,Raymie Nightingale,301.400631,0
7,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",463.093617,0
7,"Sit, Stay, Love",183.06519,0
7,Sister Dear,352.11582,0
7,Playing from the Heart,283.619658,0
7,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,183.06519,0
7,Team of Rivals: The Political Genius of Abraham Lincoln,176.233092,0
7,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,290.539347,0
7,The Art Book,283.269294,0
7,The Bourne Identity (Jason Bourne #1),374.714298,0
7,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),458.10093,0
7,The Constant Princess (The Tudor Court #1),145.576242,0
7,The Drowning Girls,312.437097,0
7,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,346.422405,0
7,The Glass Castle,142.247784,0
7,The Good Girl,429.458673,0
7,The Great Gatsby,315.765555,0
8,Proofs of God: Classical Arguments from Tertullian to Barth,474.830811,0
7,The Origin of Species,87.678591,0
7,The Story of Art,360.349374,0
7,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,225.722007,0
7,"Chronicles, Vol. 1",460.72866,0
7,Counted With the Stars (Out from Egypt #1),157.401027,0
7,Every Heart a Doorway (Every Heart A Doorway #1),106.510656,0
7,Finding God in the Ruins: How God Redeems Pain,408.524424,0
7,"Rich Dad, Poor Dad",453.195834,0
7,Good in Bed (Cannie Shapiro #1),324.524655,0
7,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,247.444575,0
7,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),403.006191,0
7,John Adams,503.035113,0
7,King's Folly (The Kinsman Chronicles #1),346.947951,0
7,Leave This Song Behind: Teen Poetry at Its Best,448.203147,0
7,Life of Pi,115.795302,0
7,"Fruits Basket, Vol. 7 (Fruits Basket #7)",171.415587,0
7,Like Never Before (Walker Family #2),251.999307,0
7,Memoirs of a Geisha,435.064497,0
7,Meternity,381.721578,0
6,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),135.065322,0
6,The Girl You Left Behind (The Girl You Left Behind #1),138.306189,0
6,The God Delusion,410.363835,0
6,The Golden Compass (His Dark Materials #1),164.408307,0
6,The Great Railway Bazaar,267.502914,0
6,The Hobbit (Middle-Earth Universe),155.91198,0
6,The Invention of Wings,327.064794,0
6,The Joy of Cooking,379.006257,0
7,For the Love: Fighting for Grace in a World of Impossible Standards,395.298183,0
7,Delivering the Truth (Quaker Midwife Mystery #1),182.977599,0
6,The Perks of Being a Wallflower,481.925682,0
6,The Fellowship of the Ring (The Lord of the Rings #1),89.955957,0
6,A Year in Provence (Provence #1),498.217608,0
6,An Unquiet Mind: A Memoir of Moods and Madness,186.56883,0
6,The Mysterious Affair at Styles (Hercule Poirot #1),217.22568,0
6,Catherine the Great: Portrait of a Woman,512.845305,0
6,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",318.743649,0
6,Deception Point,353.166912,0
6,The Makings of a Fatherless Child,276.612378,0
6,Better Homes and Gardens New Cook Book,346.947951,0
6,Fun Home: A Family Tragicomic,495.677469,0
6,"Girl, Interrupted",369.108474,0
6,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,520.728495,0
6,Give It Back,160.466712,0
6,In the Woods (Dublin Murder Squad #1),336.174258,0
6,The Rise and Fall of the Third Reich: A History of Nazi Germany,347.473497,0
6,Me Before You (Me Before You #1),166.598082,0
6,Mere Christianity,424.903941,0
6,Musicophilia: Tales of Music and the Brain,407.998878,0
6,Pride and Prejudice,168.787857,0
5,The Expatriates,390.480678,0
5,The False Prince (The Ascendance Trilogy #1),490.5096,0
5,The Fault in Our Stars,413.604702,0
5,The Firm,399.064596,0
6,How to Stop Worrying and Start Living,407.210559,0
6,"Fruits Basket, Vol. 6 (Fruits Basket #6)",183.590736,0
5,The Grand Design,120.525216,0
5,The Hiding Place,489.721281,0
6,In Cold Blood,437.779818,0
5,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,375.852981,0
5,The Raven Boys (The Raven Cycle #1),505.750434,0
5,The Raven King (The Raven Cycle #4),267.765687,0
5,The Secret Garden,132.087228,0
5,Two Summers,128.233224,0
5,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,470.188488,0
5,Where She Went (If I Stay #2),365.517243,0
5,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,426.305397,0
5,This Is Your Brain on Music: The Science of a Human Obsession,336.34944,0
5,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",414.393021,0
5,World Without End (The Pillars of the Earth #2),288.787527,0
5,Kill the Boy Band,135.941232,0
5,Killing Floor (Jack Reacher #1),275.824059,0
5,The Little Paris Bookshop,216.612543,0
5,Last One Home (New Beginnings #1),525.370818,0
5,The Metamorphosis,250.335078,0
5,Logan Kade (Fallen Crest High #5.5),114.919392,0
5,Lola and the Boy Next Door (Anna and the French Kiss #2),206.977533,0
5,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,218.189181,0
5,Peak: Secrets from the New Science of Expertise,142.598148,0
5,Remember Me?,100.554468,0
5,Red Dragon (Hannibal Lecter #1),204.700167,0
5,Shiver (The Wolves of Mercy Falls #1),142.160193,0
5,Siddhartha,299.736402,0
5,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,220.291365,0
5,My Mother Was Nuts,277.050333,0
5,An Abundance of Katherines,87.591,0
5,Approval Junkie: Adventures in Caring Too Much,515.122671,0
5,"Blue Lily, Lily Blue (The Raven Cycle #3)",298.948083,0
5,Critique of Pure Reason,181.751325,0
5,Booked,153.196659,0
5,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",283.356885,0
5,Maybe Something Beautiful: How Art Transformed a Neighborhood,197.430114,0
5,The Power Greens Cookbook: 140 Delicious Superfood Recipes,96.788055,0
5,"Death Note, Vol. 5: Whiteout (Death Note #5)",459.064431,0
5,Foundation (Foundation (Publication Order) #1),283.970022,0
5,Digital Fortress,508.0278,0
5,Dracula the Un-Dead,312.086733,0
5,Find Her (Detective D.D. Warren #8),195.941067,0
5,Fool Me Once,148.554336,0
5,America's War for the Greater Middle East: A Military History,448.641102,0
4,Some Women,120.262443,0
4,The Beast (Black Dagger Brotherhood #14),403.619328,0
4,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",244.203708,0
4,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),523.005861,0
5,Evicted: Poverty and Profit in the American City,370.247157,0
4,The Gunning of America: Business and the Making of American Gun Culture,147.240471,0
4,The Hound of the Baskervilles (Sherlock Holmes #5),129.809862,0
4,The Hunger Games (The Hunger Games #1),261.459135,0
4,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,339.064761,0
4,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,247.269393,0
4,The Passion of Dolssa,248.057712,0
4,The Demonists (Demonist #1),456.436701,0
4,Vogue Colors A to Z: A Fashion Coloring Book,458.538885,0
4,The Pilgrim's Progress,440.232366,0
4,The Shining (The Shining #1),244.203708,0
5,A Clash of Kings (A Song of Ice and Fire #2),94.510689,0
4,The Perfect Play (Play by Play #1),525.458409,0
5,A Feast for Crows (A Song of Ice and Fire #4),150.744111,0
5,A Game of Thrones (A Song of Ice and Fire #1),406.597422,0
4,God Is Not Great: How Religion Poisons Everything,243.50298,0
5,A Girl's Guide to Moving On (New Beginnings #2),274.15983,0
4,"Fruits Basket, Vol. 4 (Fruits Basket #4)",441.809004,0
5,Drama,338.97717,0
4,Gone with the Wind,284.583159,0
4,Harry Potter and the Chamber of Secrets (Harry Potter #2),129.109134,0
4,Harry Potter and the Half-Blood Prince (Harry Potter #6),427.006125,0
4,Harry Potter and the Order of the Phoenix (Harry Potter #5),277.050333,0
4,It,219.065091,0
4,Harry Potter and the Sorcerer's Stone (Harry Potter #1),121.75149,0
4,Little Women (Little Women #1),245.867937,0
4,Misery,304.729089,0
4,Girl With a Pearl Earring,234.481107,0
4,Mockingjay (The Hunger Games #3),179.036004,0
4,Needful Things,416.144841,0
4,No One Here Gets Out Alive,175.357182,0
4,Night Shift (Night Shift #1-20),111.678525,0
4,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",108.262476,0
4,Outlander (Outlander #1),172.291497,0
4,Shopaholic Ties the Knot (Shopaholic #3),423.852849,0
3,We Are All Completely Beside Ourselves,210.568764,0
3,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,279.853245,0
3,When You Are Engulfed in Flames,270.568599,0
4,Paper and Fire (The Great Library #2),433.137495,0
3,"Where'd You Go, Bernadette",158.802483,0
3,Wild: From Lost to Found on the Pacific Crest Trail,403.093782,0
3,Wuthering Heights,155.298843,0
3,World War Z: An Oral History of the Zombie War,190.94838,0
3,Zero History (Blue Ant #3),304.553907,0
4,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",241.926342,0
4,A New Earth: Awakening to Your Life's Purpose,487.443915,0
4,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),211.707447,0
4,A Walk to Remember,494.276013,0
4,Animal Farm,501.195702,0
4,Atlas Shrugged,232.816878,0
4,Can You Keep a Secret?,192.174654,0
4,Candide,513.546033,0
4,Changing the Game (Play by Play #2),117.196758,0
4,Dark Lover (Black Dagger Brotherhood #1),112.729617,0
3,The Smitten Kitchen Cookbook,206.627169,0
3,The Stand,506.801526,0
3,The Thing About Jellyfish,427.181307,0
3,The Tipping Point: How Little Things Can Make a Big Difference,87.766182,0
4,Confessions of a Shopaholic (Shopaholic #1),428.670354,0
3,The Travelers,138.131007,0
3,The Undomestic Goddess,400.728825,0
3,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",126.218631,0
3,The Wild Robot,491.122737,0
3,"Thinking, Fast and Slow",185.167374,0
3,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",468.699441,0
4,'Salem's Lot,434.100996,0
3,Twenties Girl,374.88948,0
3,Two Boys Kissing,286.772934,0
3,Twilight (Twilight #1),367.269063,0
3,Under the Banner of Heaven: A Story of Violent Faith,262.773,0
3,"Unstuffed: Decluttering Your Home, Mind, and Soul",508.816119,0
3,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,119.649306,0
3,Voyager (Outlander #3),184.554237,0
3,The Lover's Dictionary,508.816119,0
3,The Lonely Ones,381.809169,0
3,The Maze Runner (The Maze Runner #1),183.327963,0
3,The Name of God is Mercy,326.276475,0
3,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,443.736006,0
3,The Nanny Diaries (Nanny #1),460.115523,0
3,The New Guy (and Other Senior Year Distractions),393.458772,0
3,The Nightingale,230.013966,0
3,The Obsession,397.925913,0
3,The Paris Wife,322.33488,0
3,The Picture of Dorian Gray,260.14527,0
3,The Purest Hook (Second Circle Tattoos #3),107.298975,0
3,The Purpose Driven Life: What on Earth Am I Here for?,325.750929,0
3,The Red Tent,312.349506,0
3,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),95.649372,0
3,The Rest Is Noise: Listening to the Twentieth Century,304.553907,0
3,Three-Martini Lunch,203.298711,0
3,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),203.298711,0
3,The Rose & the Dagger (The Wrath and the Dawn #2),513.633624,0
3,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",486.568005,0
3,The Day the Crayons Came Home (Crayons),230.627103,0
3,The Demon-Haunted World: Science as a Candle in the Dark,457.662975,0
3,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",502.334385,0
3,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",114.131073,0
3,"The End of Faith: Religion, Terror, and the Future of Reason",193.838883,0
3,The Exiled,380.582895,0
3,The Girl Who Played with Fire (Millennium Trilogy #2),193.926474,0
3,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),503.473068,0
3,The Devil Wears Prada (The Devil Wears Prada #1),387.940539,0
3,The Girl with All the Gifts,433.312677,0
3,The Giver (The Giver Quartet #1),107.73693,0
3,The Goldfinch,381.721578,0
3,The Guernsey Literary and Potato Peel Pie Society,433.838223,0
3,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),372.874887,0
3,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),418.68498,0
3,The Husband's Secret,459.940341,0
3,"The Land of 10,000 Madonnas",259.619724,0
3,The Infinities,240.086931,0
3,The Last Painting of Sara de Vos,486.568005,0
3,Shopaholic & Baby (Shopaholic #5),406.860195,0
3,Something Blue (Darcy & Rachel #2),478.422042,0
3,Spilled Milk: Based on a True Story,433.663041,0
3,Something Borrowed (Darcy & Rachel #1),428.845536,0
3,Stiff: The Curious Lives of Human Cadavers,321.809334,0
3,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",226.247553,0
3,The Art of Fielding,193.57611,0
3,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",300.612312,0
3,The Autobiography of Malcolm X,205.225713,0
3,The Guns of August,127.357314,0
3,The Blind Side: Evolution of a Game,470.451261,0
3,The Book of Basketball: The NBA According to The Sports Guy,392.758044,0
3,The Book Thief,468.524259,0
3,The Case for Christ (Cases for Christianity),419.035344,0
3,The Catcher in the Rye,215.035905,0
3,The Cat in the Hat (Beginner Books B-1),142.422966,0
3,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),234.568698,0
3,Soldier (Talon #3),216.524952,0
3,The Cuckoo's Calling (Cormoran Strike #1),168.262311,0
3,The Da Vinci Code (Robert Langdon #2),201.108936,0
3,The Silkworm (Cormoran Strike #2),201.897255,0
3,The Complete Poems,361.926012,0
4,Far From True (Promise Falls Trilogy #2),305.955363,0
3,One for the Money (Stephanie Plum #1),287.911617,0
3,Orange Is the New Black,215.561451,0
3,Original Fake,275.473695,0
3,Outliers: The Story of Success,124.028856,0
3,Packing for Mars: The Curious Science of Life in the Void,496.465788,0
3,Persepolis: The Story of a Childhood (Persepolis #1-2),342.743583,0
3,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),382.159533,0
3,Quiet: The Power of Introverts in a World That Can't Stop Talking,381.458805,0
3,Reservations for Two,97.22601,0
3,Rework,393.108408,0
3,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",364.991697,0
3,Walk the Edge (Thunder Road #2),283.444476,0
3,Rogue Lawyer (Rogue Lawyer #1),438.918501,0
3,Running with Scissors,113.079981,0
3,"Saga, Volume 3 (Saga (Collected Editions) #3)",188.933787,0
3,Sarah's Key,405.458739,0
3,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,297.108672,0
3,Seven Brief Lessons on Physics,268.02846,0
5,Alight (The Generations Trilogy #2),513.195669,0
3,Lady Renegades (Rebel Belle #3),464.582664,0
3,Scarlet (The Lunar Chronicles #2),127.620087,0
3,Red: The True Story of Red Riding Hood,249.984714,0
3,"Lean In: Women, Work, and the Will to Lead",219.152682,0
3,Let's Pretend This Never Happened: A Mostly True Memoir,395.123001,0
3,Letter to a Christian Nation,194.45202,0
3,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",486.13005,0
3,Life Without a Recipe,517.137264,0
3,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",291.327666,0
3,Lila (Gilead #3),109.225977,0
3,Lust & Wonder,103.970517,0
3,Seven Days in the Art World,458.363703,0
3,Life After Life,228.875283,0
3,Manuscript Found in Accra,306.393318,0
3,Me Talk Pretty One Day,504.52416,0
3,Midnight Riot (Peter Grant/ Rivers of London - books #1),485.779686,0
3,Golden (Heart of Dread #3),369.721611,0
3,Gone Girl,329.34216,0
3,Legend (Legend #1),382.685079,0
3,Gratitude,233.517606,0
3,"Grayson, Vol 3: Nemesis (Grayson #3)",374.188752,0
3,Green Eggs and Ham (Beginner Books B-16),94.510689,0
3,Heir to the Sky,386.013537,0
3,Holidays on Ice,447.327237,0
3,Horrible Bear!,328.641432,0
3,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",382.77267,0
3,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,290.276574,0
3,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,252.962808,0
3,Ready Player One,167.036037,0
3,I've Got Your Number,172.466679,0
3,If I Run (If I Run #1),437.692227,0
3,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",252.700035,0
3,House of Leaves,480.786999,0
3,Inferno (Robert Langdon #4),359.1231,0
3,Into the Wild,496.64097,0
3,Counting Thyme,93.021642,0
3,Dark Places,209.34249,0
3,Crazy Rich Asians (Crazy Rich Asians #1),430.334583,0
3,Darkfever (Fever #1),490.684782,0
3,Dead Wake: The Last Crossing of the Lusitania,343.707084,0
3,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",155.999571,0
3,Cosmos,316.816647,0
3,Disrupted: My Misadventure in the Start-Up Bubble,133.839048,0
3,Do Androids Dream of Electric Sheep? (Blade Runner #1),450.918468,0
3,Dune (Dune #1),480.524226,0
3,Eclipse (Twilight #3),164.145534,0
3,Eragon (The Inheritance Cycle #1),384.261717,0
3,Extreme Prey (Lucas Davenport #26),222.48114,0
3,Fellside,338.276442,0
3,Fifty Shades Freed (Fifty Shades #3),134.539776,0
3,"Friday Night Lights: A Town, a Team, and a Dream",448.641102,0
3,"Fruits Basket, Vol. 3 (Fruits Basket #3)",395.648547,0
3,Girl in the Blue Coat,410.188653,0
3,Is Everyone Hanging Out Without Me? (And Other Concerns),176.145501,0
3,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,371.210658,0
3,Jurassic Park (Jurassic Park #1),393.896727,0
3,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",506.538753,0
3,Naked,277.575879,0
3,Dracula,460.903842,0
3,Neither Here nor There: Travels in Europe,341.166945,0
3,Night (The Night Trilogy #1),118.335441,0
3,Notes from a Small Island (Notes From a Small Island #1),351.853047,0
5,"Fruits Basket, Vol. 5 (Fruits Basket #5)",143.036103,0
5,Harry Potter and the Deathly Hallows (Harry Potter #7),204.262212,0
5,If I Stay (If I Stay #1),333.984483,0
3,Are We Smart Enough to Know How Smart Animals Are?,495.589878,0
3,Are We There Yet?,93.372006,0
3,Ash,193.225746,0
5,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),320.145105,0
3,Awkward,333.020982,0
3,Beautiful Creatures (Caster Chronicles #1),188.758605,0
3,Beowulf,335.911485,0
3,Best of My Love (Fool's Gold #20),240.086931,0
3,Between Shades of Gray,182.101689,0
3,Big Little Lies,193.663701,0
3,"Black Butler, Vol. 1 (Black Butler #1)",431.911221,0
3,Black Flags: The Rise of ISIS,357.984417,0
3,Blink: The Power of Thinking Without Thinking,190.422834,0
3,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",239.561385,0
3,Boy Meets Boy,184.992192,0
2,Girl Online On Tour (Girl Online #2),468.349077,0
2,H is for Hawk,502.947522,0
2,Kindle Paperwhite User's Guide,297.8094,0
2,Life,276.612378,0
2,New Moon (Twilight #2),112.642026,0
2,"Run, Spot, Run: The Ethics of Keeping Pets",175.357182,0
2,"Saga, Volume 2 (Saga (Collected Editions) #2)",102.919425,0
2,Sugar Rush (Offensive Line #2),213.897222,0
3,Fire Bound (Sea Haven/Sisters of the Heart #5),186.393648,0
2,The Course of Love,146.977698,0
2,The Sense of an Ending,274.860558,0
2,"The Suffragettes (Little Black Classics, #96)",104.145699,0
3,#GIRLBOSS,446.363736,0
3,A Heartbreaking Work of Staggering Genius,475.531539,0
3,A Storm of Swords (A Song of Ice and Fire #3),273.459102,0
3,Morning Star (Red Rising #3),257.51754,0
3,A Visit from the Goon Squad,123.328128,0
3,A Walk in the Woods: Rediscovering America on the Appalachian Trail,266.977368,0
3,8 Keys to Mental Health Through Exercise,271.882464,0
3,Brave Enough,449.517012,0
3,Career of Evil (Cormoran Strike #3),216.524952,0
3,Cinder (The Lunar Chronicles #1),228.524919,0
3,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,327.152385,0
3,And Then There Were None,306.656091,0
3,Civilization and Its Discontents,525.108045,0
3,Breaking Dawn (Twilight #4),309.021048,0
5,Isla and the Happily Ever After (Anna and the French Kiss #3),421.575483,0
5,Tell Me Three Things,366.217971,0
1,The Selfish Gene,257.955495,0
1,The Silent Twin (Detective Jennifer Knight #3),317.517375,0
1,The Silent Wife,108.087294,0
1,The Story of Hong Gildong,378.305529,0
3,Annie on My Mind,322.597653,0
1,The Tumor,364.028196,0
1,This One Moment (Pushing Limits #1),426.655761,0
1,The Zombie Room,172.466679,0
1,Three Wishes (River of Time: California #1),386.977038,0
1,Twenty Love Poems and a Song of Despair,271.094145,0
1,Vampire Girl (Vampire Girl #1),471.414762,0
1,"Vampire Knight, Vol. 1 (Vampire Knight #1)",134.89014,0
2,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",480.086271,0
5,Tell the Wind and Fire,398.626641,0
1,Ways of Seeing,346.072041,0
1,Travels with Charley: In Search of America,506.451162,0
1,The Secret Healer,302.714496,0
1,When I'm Gone,455.122836,0
1,The Complete Maus (Maus #1-2),93.196824,0
1,The Edge of Reason (Bridget Jones #2),167.999538,0
1,The End of the Jesus Era (An Investigation #1),126.13104,0
1,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",319.882332,0
1,The Girl In The Ice (DCI Erika Foster #1),138.831735,0
1,The Girl You Lost,107.649339,0
1,The Haters,244.291299,0
1,The Communist Manifesto,129.284316,0
1,The Hook Up (Game On #1),317.867739,0
1,The Iliad,141.547056,0
1,The Last Girl (The Dominion Trilogy #1),317.604966,0
1,The Light of the Fireflies,476.757813,0
1,The Little Prince,397.838322,0
1,The Mirror & the Maze (The Wrath and the Dawn #1.5),257.342358,0
1,The Name of the Wind (The Kingkiller Chronicle #1),443.122869,0
1,The Nicomachean Ethics,318.305694,0
1,One Second (Seven #7),463.706754,0
1,Origins (Alphas 0.5),253.926309,0
1,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",261.634317,0
1,"Paper Girls, Vol. 1 (Paper Girls #1-5)",190.160061,0
1,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",411.327336,0
1,"Rhythm, Chord & Malykhin",248.232894,0
1,"Saga, Volume 1 (Saga (Collected Editions) #1)",249.459168,0
1,Sense and Sensibility,328.115886,0
1,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),505.40007,0
1,Settling the Score (The Summer Games #1),393.371181,0
1,Shadow Rites (Jane Yellowrock #10),190.247652,0
1,Shameless,511.093485,0
1,Shatter Me (Shatter Me #1),371.38584,0
1,Sister Sable (The Mad Queen #1),116.758803,0
1,"Skip Beat!, Vol. 01 (Skip Beat! #1)",368.933292,0
1,Taking Shots (Assassins #1),165.371808,0
1,The Art of Not Breathing,357.634053,0
1,"Fruits Basket, Vol. 1 (Fruits Basket #1)",352.816548,0
1,"Giant Days, Vol. 1 (Giant Days #1-4)",497.166516,0
1,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),306.218136,0
1,Starlark,226.247553,0
1,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",396.261684,0
1,Paradise Lost (Paradise #1),218.627136,0
1,Icing (Aces Hockey #2),354.218004,0
1,Jane Eyre,336.612213,0
1,Kitchens of the Great Midwest,501.02052,0
1,Listen to Me (Fusion #1),516.699309,0
1,Lord of the Flies,218.013999,0
1,Lost Among the Living,242.62707,0
1,Matilda,248.232894,0
1,Meditations,226.773099,0
1,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",345.020949,0
1,Myriad (Prentor #1),514.597125,0
1,My Perfect Mistake (Over the Top #1),340.904172,0
1,Of Mice and Men,412.641201,0
1,Off Sides (Off #1),345.546495,0
1,Old Records Never Die: One Man's Quest for His Vinyl and His Past,487.531506,0
1,On the Road (Duluoz Legend),283.444476,0
1,The Bhagavad Gita,503.560659,0
1,The Bette Davis Club,268.554006,0
1,The Odyssey,259.619724,0
1,The Republic,295.882398,0
1,Imperfect Harmony,304.291134,0
1,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",474.042492,0
1,Where Lightning Strikes (Bleeding Stars #3),348.349407,0
1,While You Were Mine,361.926012,0
1,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",162.130941,0
2,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),463.181208,0
2,"Fruits Basket, Vol. 2 (Fruits Basket #2)",101.955924,0
5,The 5th Wave (The 5th Wave #1),103.620153,0
5,The Crossover,339.590307,0
5,The Darkest Corners,99.240603,0
5,The Dream Thieves (The Raven Cycle #2),302.18895,0
6,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,268.02846,0
6,Tell the Wolves I'm Home,446.363736,0
6,The Sound Of Love,506.626344,0
7,A Gathering of Shadows (Shades of Magic #2),392.495271,0
7,A Short History of Nearly Everything,458.97684,0
1,"1,000 Places to See Before You Die",228.437328,0
1,1st to Die (Women's Murder Club #1),472.816218,0
1,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",499.794246,0
1,Alice in Wonderland (Alice's Adventures in Wonderland #1),486.392823,0
1,Beyond Good and Evil,379.969758,0
1,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",303.502815,0
1,Blood Defense (Samantha Brinkman #1),177.80973,0
1,Bounty (Colorado Mountain #7),326.364066,0
1,Bright Lines,342.218037,0
1,Charity's Cross (Charles Towne Belles #4),361.225284,0
1,Charlie and the Chocolate Factory (Charlie Bucket #1),200.145435,0
1,Choosing Our Religion: The Spiritual Lives of America's Nones,248.933622,0
1,Bridget Jones's Diary (Bridget Jones #1),261.196362,0
1,"Eat, Pray, Love",449.517012,0
1,Fighting Fate (Fighting #6),343.707084,0
1,A Spy's Devotion (The Regency Spies of London #1),148.641927,0
1,Forever Rockers (The Rocker #12),252.26208,0
6,The Barefoot Contessa Cookbook,524.845272,0
7,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",262.159863,0
7,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",99.678558,0
9,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,425.955033,0
7,Benjamin Franklin: An American Life,422.101029,0
9,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,314.626872,0
7,Nightstruck: A Novel,441.020685,0
7,A Summer In Europe,388.378494,0
1,Emma,288.437163,0
9,The Flowers Lied,146.101788,0
9,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",108.087294,0
